678	0
4096	1
4096	2
4096	3
4096	4
723	5
657	6
635	7
695	8
4096	9
684	10
739	11
652	12
702	13
716	14
699	15
609	16
681	17
608	18
620	19
709	20
615	21
4096	22
614	23
622	24
671	25
621	26
630	27
523	28
641	29
604	30
581	31
570	32
574	33
4096	34
609	35
599	36
536	37
531	38
543	39
4096	40
4096	41
4096	42
4096	43
4096	44
4096	45
4096	46
4096	47
594	48
614	49
602	50
680	51
592	52
597	53
560	54
598	55
579	56
607	57
551	58
591	59
615	60
563	61
670	62
551	63
4096	64
4096	65
4096	66
4096	67
4096	68
4096	69
4096	70
4096	71
4096	72
4096	73
4096	74
4096	75
4096	76
4096	77
4096	78
4096	79

